fname,bbox_n,bbox_w,bbox_h
train-30863,17,62.524914909811585,16.89830196605009
train-30864,6,54.44444179534912,18.222227096557614
train-30865,17,63.52941081103157,22.90195891436409
train-30866,3,81.41586812337239,28.557281494140625
train-30867,6,146.54357401529947,51.93757247924805
train-30868,4,96.46473693847656,36.10082626342773
train-30869,3,26.66666666666667,9.333328247070312
train-30870,10,89.28580017089844,50.7632064819336
train-30871,16,56.04923152923584,15.72295379638672
train-30872,1,25.333332061767575,12.0
train-30873,5,59.25736465454101,36.92361907958984
train-30874,1,16.000015258789062,14.66668701171875
train-30875,6,23.6239382425944,16.991456985473633
train-30876,0,0.0,0.0
train-30877,31,65.1439251438264,38.030690162412576
train-30878,0,0.0,0.0
train-30879,0,0.0,0.0
train-30880,8,112.6413230895996,70.11393356323242
train-30881,12,104.4882748921712,30.93515682220459
train-30882,0,0.0,0.0
train-30883,8,83.66666650772096,23.833330154418945
train-30884,27,45.777446040400754,14.138936360677086
train-30885,0,0.0,0.0
train-30886,0,0.0,0.0
train-30887,13,53.38700514573318,12.924385657677286
train-30888,0,0.0,0.0
train-30889,8,115.70148515701294,38.85607528686523
train-30890,6,76.12905629475911,30.80197652180989
train-30891,7,169.4107666015625,50.03544616699219
train-30892,0,0.0,0.0
train-30893,3,59.054044087727874,44.468658447265625
train-30894,25,150.97472076416017,43.94159240722657
train-30895,0,0.0,0.0
train-30896,6,29.26254018147786,9.826934814453123
train-30897,3,208.88882954915368,48.0
train-30898,0,0.0,0.0
train-30899,1,17.333328247070312,8.0
train-30900,6,227.06878407796228,69.84420776367189
train-30901,0,0.0,0.0
train-30902,24,40.70346347490946,18.300901571909584
train-30903,11,97.24560269442472,39.63369473544034
train-30904,1,152.54867553710938,24.213905334472656
train-30905,2,48.14982604980469,29.648910522460934
train-30906,0,0.0,0.0
train-30907,0,0.0,0.0
train-30908,1,38.37835693359375,3.603607177734375
train-30909,13,84.45139386103703,19.789924474862907
train-30910,2,20.326416015625,33.78251266479492
train-30911,16,84.1545181274414,30.52335023880005
train-30912,0,0.0,0.0
train-30913,9,69.2699924045139,29.17422993977864
train-30914,10,65.57716064453125,14.582411575317385
train-30915,0,0.0,0.0
train-30916,1,44.87178802490234,5.692291259765625
train-30917,9,39.68567233615451,22.042282104492188
train-30918,3,50.057225545247405,30.40812110900879
train-30919,24,49.78585815429688,25.716532707214355
train-30920,26,91.36305471567007,37.90798275287335
train-30921,15,100.67629979451496,33.532625452677415
train-30922,13,40.12045698899489,21.09370833176833
train-30923,7,71.76936449323381,45.98731340680804
train-30924,0,0.0,0.0
train-30925,0,0.0,0.0
train-30926,0,0.0,0.0
train-30927,28,75.58560528073994,37.62054756709507
train-30928,61,49.07863610689758,17.98018008372823
train-30929,11,81.13941261985086,30.065000013871625
train-30930,15,132.66974131266278,43.68417561848958
train-30931,23,139.21371194590694,33.703035022901446
train-30932,11,76.9916922829368,7.252695257013494
train-30933,1,9.333343505859377,33.333328247070305
train-30934,0,0.0,0.0
train-30935,10,26.22154998779297,24.14595947265625
train-30936,0,0.0,0.0
train-30937,0,0.0,0.0
train-30938,5,76.50757904052735,23.24229850769043
train-30939,7,182.84126935686385,50.174144199916284
train-30940,0,0.0,0.0
train-30941,1,65.882080078125,12.409146308898926
train-30942,4,42.53106689453125,16.045482635498047
train-30943,21,46.920636131649935,24.190479823521205
train-30944,9,155.25926081339514,55.55555216471353
train-30945,15,121.46170298258465,37.60653940836588
train-30946,1,44.7933349609375,6.436309814453125
train-30947,9,67.0491434733073,22.169998168945312
train-30948,42,67.460204351516,28.250639597574875
train-30949,2,26.66668701171875,24.0000114440918
train-30950,3,56.88887532552084,19.11111068725586
train-30951,6,76.67922973632812,29.736447652180985
train-30952,2,32.212615966796875,14.191001892089846
train-30953,3,51.11109415690103,23.11111195882161
train-30954,4,83.75943374633789,27.063152313232425
train-30955,5,86.50446014404297,41.168392944335935
train-30956,3,27.559992472330734,18.755334218343094
train-30957,10,96.89842910766602,42.00151672363281
train-30958,0,0.0,0.0
train-30959,11,36.75369453430176,12.673107494007454
train-30960,5,41.897757720947276,36.61732864379883
train-30961,1,32.26667022705078,14.133331298828125
train-30962,24,97.03314336140949,22.429610411326088
train-30963,5,61.585528564453135,18.123025512695317
train-30964,38,109.52875779804432,45.28595633255808
train-30965,38,31.871150368138363,22.52620325590435
train-30966,4,134.93651008605957,26.09884548187256
train-30967,8,130.5019178390503,56.91374588012695
train-30968,3,31.84676615397136,31.61686197916667
train-30969,27,47.162218023229535,24.59612252977159
train-30970,0,0.0,0.0
train-30971,9,151.54996066623264,64.12025451660156
train-30972,41,38.80764640249857,16.472048224472413
train-30973,61,58.60147863919617,23.22794163813357
train-30974,2,37.33332824707031,17.333332061767578
train-30975,10,60.43864212036133,20.147119140625
train-30976,2,119.51877212524414,21.71950912475586
train-30977,0,0.0,0.0
train-30978,4,15.999999523162842,11.333333969116213
train-30979,12,41.94696553548177,17.876129786173504
train-30980,9,117.71576436360675,69.89397006564671
train-30981,11,149.67508281360972,51.96041662042792
train-30982,2,46.00003051757813,11.333333969116213
train-30983,0,0.0,0.0
train-30984,0,0.0,0.0
train-30985,1,99.08308410644531,25.871192932128906
train-30986,1,420.8394470214844,117.74288940429688
train-30987,5,49.06666259765625,18.93333129882813
train-30988,9,53.54218037923178,14.725796169704859
train-30989,25,97.57240112304687,32.10415313720703
train-30990,4,50.18481826782226,32.535648345947266
train-30991,0,0.0,0.0
train-30992,32,67.1517218351364,32.64256858825684
train-30993,10,150.21351623535156,30.15473022460937
train-30994,8,112.31289386749269,58.76873397827149
train-30995,5,115.70298461914062,25.500041961669922
train-30996,27,44.48050258777761,28.05162839536313
train-30997,0,0.0,0.0
train-30998,33,40.3315798441569,17.417161681435324
train-30999,16,64.17072582244873,43.69053411483765
train-31000,6,127.9561703999837,63.670753479003906
train-31001,4,44.64389133453369,54.57426261901856
train-31002,8,58.66404724121094,19.611236572265625
train-31003,5,64.00000610351563,29.86666488647461
train-31004,3,136.00607299804688,56.28162129720053
train-31005,1,24.862701416015625,4.78436279296875
train-31006,0,0.0,0.0
train-31007,0,0.0,0.0
train-31008,19,96.35166529605264,24.20747134560033
train-31009,19,66.24860331886693,28.275761252955387
train-31010,63,94.96327808925085,27.78734285869296
train-31011,0,0.0,0.0
train-31012,19,62.190764979312284,16.972416927939967
train-31013,0,0.0,0.0
train-31014,1,17.114768981933597,40.26226806640625
train-31015,11,101.40193314985795,37.89870660955256
train-31016,24,43.354065259297684,20.939445575078327
train-31017,0,0.0,0.0
train-31018,10,187.6073905944824,54.348515319824216
train-31019,92,54.813776658928916,28.52149802705516
train-31020,7,73.21416582380023,36.9256591796875
train-31021,0,0.0,0.0
train-31022,15,41.955553436279295,18.577778116861978
train-31023,2,41.25637817382813,4.5178985595703125
train-31024,39,88.28925528893105,27.667485946264023
train-31025,14,32.73758179800851,18.792616026742124
train-31026,20,57.13867568969727,31.798733520507806
train-31027,3,193.3707377115885,21.38429768880208
train-31028,2,25.99742126464844,10.625160217285156
train-31029,20,86.42380981445312,27.36292285919189
train-31030,4,31.66667175292969,12.333333730697632
train-31031,68,77.53562994564281,35.37014276841108
train-31032,2,33.33333396911621,12.666664123535154
train-31033,0,0.0,0.0
train-31034,4,46.29010772705078,27.18807601928711
train-31035,14,70.05743081229073,27.487289428710934
train-31036,1,22.666656494140625,13.333343505859375
train-31037,10,104.29887084960936,26.00376892089844
train-31038,14,104.097840990339,38.78103801182337
train-31039,12,44.80089950561523,17.797882159550984
train-31040,9,128.15067291259766,35.7175547281901
train-31041,12,60.22439956665039,10.539878527323404
train-31042,13,50.342929253211395,20.985903226412262
train-31043,15,61.482725016276035,27.70503751436869
train-31044,247,34.16304134260788,14.427255456746831
train-31045,8,31.68164157867432,59.36614990234375
train-31046,0,0.0,0.0
train-31047,12,88.52135944366455,19.575218200683594
train-31048,36,54.58893479241265,19.783975071377228
train-31049,3,40.47260538736979,58.55342102050781
train-31050,6,90.48453776041669,49.47892252604166
train-31051,13,94.87620661808893,23.602978046123802
train-31052,24,64.05874403317769,33.172372102737434
train-31053,0,0.0,0.0
train-31054,0,0.0,0.0
train-31055,0,0.0,0.0
train-31056,7,50.114055906023296,22.319976806640625
train-31057,8,38.66666269302368,15.333333253860474
train-31058,26,118.5845184326172,33.4566713479849
train-31059,0,0.0,0.0
train-31060,4,102.38167953491212,29.291015625
train-31061,18,94.90790261162651,33.16324318779839
train-31062,77,49.446704765418914,18.91573580209311
train-31063,1,18.461578369140625,10.974365234375
train-31064,11,61.33470882068981,20.14529904452237
train-31065,78,60.86608265607785,35.61391253349109
train-31066,8,55.33728218078613,23.08649826049805
train-31067,4,201.5846939086914,68.85114288330078
train-31068,31,59.54602327654439,25.11554890294229
train-31069,4,72.5304946899414,29.421173095703125
train-31070,25,63.698255615234366,22.208576736450194
train-31071,5,143.7930450439453,43.13693542480469
train-31072,3,42.22222391764323,19.5555419921875
train-31073,0,0.0,0.0
train-31074,0,0.0,0.0
train-31075,9,36.450937483045784,15.988423665364586
train-31076,23,33.33276533043903,12.9217993694803
train-31077,18,142.40442106458875,41.548256980048286
train-31078,52,46.25080490112305,12.9375360929049
train-31079,1,29.03907585144043,11.531005859375
train-31080,2,58.219482421875,19.927169799804688
train-31081,17,116.078098970301,43.601489123176115
train-31082,9,34.73515743679471,13.697841220431856
train-31083,0,0.0,0.0
train-31084,10,157.10870819091798,52.48718414306641
train-31085,40,89.20786685943605,31.623067569732665
train-31086,0,0.0,0.0
train-31087,8,170.39467668533325,51.61698913574219
train-31088,0,0.0,0.0
train-31089,0,0.0,0.0
train-31090,7,241.15057046072826,41.06075995309012
train-31091,7,52.999874659947,43.583085196358816
train-31092,8,230.2376937866211,67.60904312133789
train-31093,76,48.03787359438444,20.725670663934004
train-31094,4,53.66666603088379,33.66666889190674
train-31095,0,0.0,0.0
train-31096,14,102.9774273463658,47.93597521100725
train-31097,0,0.0,0.0
train-31098,20,53.28605117797851,19.405277538299558
train-31099,0,0.0,0.0
train-31100,0,0.0,0.0
train-31101,35,44.28713422502789,19.859839303152906
train-31102,3,239.56209818522132,101.477533976237
train-31103,0,0.0,0.0
train-31104,26,95.52931946974535,30.952392871563248
train-31105,49,53.664750858229034,18.154141912654953
train-31106,2,23.17169189453125,138.33432006835938
train-31107,28,75.50622681209019,21.3073662349156
train-31108,1,8.0,70.66667175292969
train-31109,13,33.948718731219955,12.410250150240385
train-31110,3,126.74146525065106,36.88345845540365
train-31111,15,72.53950500488281,28.415523274739584
train-31112,0,0.0,0.0
train-31113,0,0.0,0.0
train-31114,6,72.37719980875652,23.052659352620438
train-31115,4,106.54260635375977,102.69308853149414
train-31116,2,52.85319900512695,24.02595520019531
train-31117,11,97.9299954501065,29.532406893643465
train-31118,26,55.459959873786346,31.28940303509052
train-31119,0,0.0,0.0
train-31120,4,35.9039249420166,22.158175468444824
train-31121,0,0.0,0.0
train-31122,28,67.45429434095111,23.883059910365514
train-31123,7,148.65376717703683,44.05495234898159
train-31124,0,0.0,0.0
train-31125,0,0.0,0.0
train-31126,1,22.273231506347656,13.66119384765625
train-31127,23,115.70202570376188,27.00671569160793
train-31128,0,0.0,0.0
train-31129,37,46.482440536086614,20.47721105008512
train-31130,9,84.74073961046007,40.14814800686307
train-31131,4,50.47186279296875,34.604965209960945
train-31132,4,41.33332824707031,19.66666889190674
train-31133,0,0.0,0.0
train-31134,0,0.0,0.0
train-31135,46,79.20551167363706,27.312771424003266
train-31136,2,98.583740234375,19.064815521240234
train-31137,5,26.896832275390626,25.89225463867188
train-31138,10,92.58870697021484,37.98352966308594
train-31139,11,116.29338906028057,50.20611953735352
train-31140,8,41.406825065612786,14.475831031799315
train-31141,3,193.77777099609372,48.44442749023438
train-31142,9,36.61882866753472,24.67998250325521
train-31143,1,251.514404296875,13.834327697753904
train-31144,0,0.0,0.0
train-31145,28,30.1712909426008,21.36338806152344
train-31146,0,0.0,0.0
train-31147,16,51.33333230018616,20.83333969116211
train-31148,0,0.0,0.0
train-31149,3,25.33332316080729,10.666661580403646
train-31150,22,46.65343388644132,17.196555137634274
train-31151,0,0.0,0.0
train-31152,4,235.90382766723636,86.14422607421875
train-31153,2,33.999999046325684,16.666667938232422
train-31154,0,0.0,0.0
train-31155,13,158.09180685190054,50.624819242037255
train-31156,10,122.67898101806641,34.92264862060547
train-31157,0,0.0,0.0
train-31158,9,25.574120415581604,9.655690511067707
train-31159,0,0.0,0.0
train-31160,0,0.0,0.0
train-31161,7,102.75528608049663,36.53957257952009
train-31162,4,46.64268112182617,44.22805786132813
train-31163,19,123.87310108385587,42.652717991879115
train-31164,11,71.55902099609375,24.10539523037997
train-31165,2,25.33334350585937,8.666666269302366
train-31166,0,0.0,0.0
train-31167,3,39.03658040364584,15.641459147135414
train-31168,3,151.49290466308594,24.45174153645833
train-31169,19,99.53363820126181,43.67978828831722
train-31170,11,89.92946416681463,50.20267451893199
train-31171,2,249.178337097168,85.95269012451172
train-31172,0,0.0,0.0
train-31173,9,68.93603769938153,51.22595723470053
train-31174,25,108.91939483642578,28.26848754882813
train-31175,12,60.31206448872885,24.26194143295288
train-31176,1,43.404144287109375,16.395278930664062
train-31177,15,30.936029052734376,15.476321919759116
train-31178,2,87.33331298828125,29.999984741210934
train-31179,41,43.4364413749881,15.550298179068214
train-31180,38,51.3045597076416,22.878913176687142
train-31181,16,56.02984619140625,24.390098333358765
train-31182,13,96.46331728421724,46.279920137845544
train-31183,9,128.0383326212565,29.49296760559082
train-31184,28,72.24706281934465,20.593563999448506
train-31185,0,0.0,0.0
train-31186,6,79.26910909016927,75.35128784179688
train-31187,3,36.31808471679688,16.453481038411454
train-31188,14,83.30644362313406,30.693301609584264
train-31189,0,0.0,0.0
train-31190,14,92.07228088378906,27.781731741768972
train-31191,3,88.66031646728516,23.77156066894531
train-31192,12,56.51190249125162,27.12173811594645
train-31193,8,202.0798978805542,54.75832462310791
train-31194,3,27.90976905822754,103.24390411376952
train-31195,1,163.2890625,25.202232360839844
train-31196,0,0.0,0.0
train-31197,20,49.7967414855957,22.270411682128906
train-31198,6,106.54293823242188,56.71980539957681
train-31199,9,83.98635694715712,22.798133002387157
train-31200,4,87.76503372192383,29.08840560913086
train-31201,7,46.49633080618722,25.238374437604627
train-31202,29,56.12859443138386,17.84465579328866
train-31203,7,37.46574865068708,19.944590432303293
train-31204,0,0.0,0.0
train-31205,17,146.55108059153838,43.43304174086627
train-31206,8,151.72269248962402,41.49728155136109
train-31207,16,69.10636043548584,47.13168525695801
train-31208,51,74.17931130353142,35.796204136867146
train-31209,0,0.0,0.0
train-31210,24,61.459686040878296,33.09729035695394
train-31211,3,58.21489461263022,7.661570231119793
train-31212,0,0.0,0.0
train-31213,40,36.531868743896474,10.118364715576172
